"topic","date"," time","place","url","date published","article text"
"eruption","2023-05-15","22:30:00","{""Jammu"", ""JammuAndKashmir"", ""India""}","https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lm15aW5kLm5ldC9Ib21lL3ZpZXdBcnRpY2xlL2NsYXNoZXMtZXJ1cHQtaW4tamFtbXUtZ292ZXJubWVudC1tZWRpY2FsLWhvc3RlbC1vdmVyLXRoZS1rZXJhbGEtc3RvcnnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 05:42:30","Five medical students suffered injuries after a scuffle ensued between two groups over 'The Kerala Story' movie at the Boys’ Hostel of Government Medical College and Hospital (GMCH) in Jammu, police said on Monday.  Sources said trouble began some students uploaded scenes from the Hindi movie, “The Kerala Story”, on a WhatsApp “study group” late Sunday evening with comments saying it was “worth watching”. Others in the group reacted to it saying that they do not agree.  Among the injured, four students are said to be from Jammu and one from Kashmir. They were identified as Haseeb of Bhaderwah, who suffered head injuries in the clash while four others--Arunesh, Akshit, Aniket, and Omar Farooq-- received minor injuries.  The WhatsApp conversation quickly escalated into a fight between two hostel groups that included first-year through final-year batch students. However, both sides claimed responsibility for starting the altercation, which, according to the police, also included some outsiders. The students said the seniors and some outsiders later attacked Kashmiri students. “The second attack took place after some outsiders also barged into the college at 3 am,” said another Kashmiri student.  The principal of the Government Medical College has termed the incident as ""unfortunate"" and assured students that appropriate action will be taken against those responsible to maintain peace in the institute.  “The hostel warden has given two reports of the clash and the security has also been augmented. Further, eight faculty members each for the UG and PG hostels will spend the next three nights with the students. They will have dinner with them and interact with them to know their problems,” she added.  Senior Superintendent of Police (SSP) Jammu Chandan Kohli said an investigation into the matter is underway.  ""There has been an incident of scuffle between some students and outsiders in GMC hostel Jammu. Cognizance of the matter has been taken and an investigation is going on,"" the SSP said.  This morning, a number of students even skipped class to protest the incident outside the GMC hospital. They wanted an investigation and demanded that the offenders be dealt with properly.  Image source: Hindustan Times"
"eruption","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiqQFodHRwczovL3d3dy5iYWx0aW1vcmVzdW4uY29tL21hcnlsYW5kL2hhcmZvcmQvYWVnaXMvc3BvcnRzL2NuZy1hZy1zcC1oYXJmb3JkLWNvbW11bml0eS1jb2xsZWdlLW5qY2FhLWxhY3Jvc3NlLWNoYW1waW9uc2hpcC0yMDIzMDUxNC1rbnluZGxrcWhqZzRsZ2ljZ2Z1ZW5tcDd5dS1zdG9yeS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 10:02:34","Members of the Harford Community College Men's lacrosse team celebrate after their win over two-time reigning national champions Nassau Community College in the National Junior College Athletic Association championship game Sunday. (Matt Button / The Aegis/Baltimore Sun Media)  Midway through the third quarter of Sunday’s National Junior College Athletic Association national championship, officials had to ask a member of the crowd to not celebrate goals by host Harford Community College with air horns.  But there was enough noise coming from the Owls’ sideline, as their rowdy enthusiasm permeated the stadium after every caused turnover, every Alex Epple save and every goal.  Advertisement  The biggest eruption came when the clock hit zeros and the top-seeded Owls rushed to celebrate with the crowd after beating two-time defending national champion Nassau Community College out of New York, 13-8.  “This is what we look forward to, we train for,” said Epple, who finished with seven saves. “Coach [Aaron Verardi] came out and beginning of the season instilled a mindset in us that [if] you want to be a champion, you have to act like a champion on and off the field every day. Our boys really took that to heart, and we came out on top in the end.”  Advertisement  The sounds of celebration lingered in the background as Verardi, the eighth-year Harford coach, took a moment to sum up his emotions after leading the program to its first national championship.  The Harford Community College men's lacrosse team celebrates after beating two-time defending national champion Nassau Community College out of New York, 13-8, on Sunday to capture its first National Junior College Athletic Association national championship. (Anthony Maluso)  “It’s all come full circle,” he said. “I think back to when I started coaching here, and this was almost like a dream back then. We’ve had so many guys that bought in and so many guys believing in us in the program here.  “This team is unreal. They’re undefeated and never had any doubt. I never doubted this team all year long and it built up to this point. Just an amazing group.”  The game was tight for 35 minutes. Though Harford (12-0) led most of it, they couldn’t build much separation from the Lions (13-2). Harford led, 5-3, at halftime, and the teams exchanged goals early in the third quarter. But over a roughly eight-minute stretch, Harford broke the game open with four straight goals, turning a two-goal lead into a comfortable six.  “We kind of came out with a game plan of just playing fast and really trying to push the pace of the game,” Verardi said. “Nassau is a very good, disciplined team that will tend to slow it down. We wanted to force the game to be played at our pace. I think eventually we started noticing a couple things defensively on their end that we could take advantage of, and our guys did a great job and executed.”  Dylan Tomarchio scored three of his game-high five goals in the third quarter.  Harford Community College men's lacrosse coach Aaron Verardi shares a moment with player Matt Funk after winning Sunday's NJCAA national championship game. (Matt Button / The Aegis/Baltimore Sun Media)  The Aegis: Top stories Weekdays Daily highlights from Harford County's number one source for local news. By submitting your email to receive this newsletter, you agree to our Subscriber Terms & Conditions and Privacy Policy >  “I was just doing my thing, just playing like another game,” he said. “We saw the zone and we knew how to attack it. We saw a zone yesterday [in a semifinal against CCBC-Essex] and we were doing really well. Coach said it’s 0-0 at halftime, just like any other game.”  Meanwhile, Epple was a wall. Nassau struggled to get clean looks at the goal, and several passes sailed away from teammates and out of bounds. When they did get solid opportunities, Epple was there more times than not to shut the door.  Advertisement  “I started off a little slow in the first half, but I think it was more about settling in that we were playing on the big stage,” he said. “Once I was settled in and locked in, everything took care of itself.”  Harford lifted the championship trophy and became the best team in the country by putting an emphasis on a team-first mentality.  “I think everyone definitely had a part in it today,” Cayden Collins said. “Nassau is a great team and I was super proud of our guys at the faceoff ‘X.’ Our defense is always stout and then our offense kind of got in a groove there just running our stuff.”  Harford spread out its 13 goals among six players. Tomarchio led with five, and Collins and Trevor Sousa each scored twice with two assists.  “Top to bottom, this whole roster is loaded with talent,” Collins said. “Our chemistry over the years has definitely grown, but everyone is super unselfish. We just like to see the team succeed. Our saying is, ‘We-ball not me-ball,’ and that’s what showed today.”"
"eruption","2023-05-13","15:00:00","{""Liverpool"", ""Liverpool"", ""UnitedKingdom""}","https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmxpdmVycG9vbGVjaG8uY28udWsvbmV3cy9saXZlcnBvb2wtbmV3cy9hbmZpZWxkLWVydXB0LWFwcGxhdXNlLWZvcm1lci1lY2hvLTI2OTE2MzY20gFjaHR0cHM6Ly93d3cubGl2ZXJwb29sZWNoby5jby51ay9uZXdzL2xpdmVycG9vbC1uZXdzL2FuZmllbGQtZXJ1cHQtYXBwbGF1c2UtZm9ybWVyLWVjaG8tMjY5MTYzNjYuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 11:20:28","Something went wrong, please try again later.  Invalid email Something went wrong, please try again later.  Anfield will erupt in applause on Saturday in tribute to tireless Hillsborough campaigner and former Liverpool ECHO journalist Dan Kay.  Dan passed away suddenly earlier this month at the age of 45, prompting an enormous outpouring of grief and love for a man who touched a huge number of lives with his work, his campaigning and his friendship.  Hundreds of people attended Dan's funeral on Friday at Broadgreen Jewish Cemetery before a moving service took place at the Princes Road Synagogue last night (Sunday). Dan was a leading figure in the city's Jewish community.  READ MORE: Tributes to 'extraordinary' writer and campaigner whose 'love for Liverpool was unmatched'  Dan pioneered digital journalism at the ECHO but many will remember him for his work campaigning for justice for all those affected by the 1989 Hillsborough disaster and for the unflinching support he provided to the families of those who died on that awful day in Sheffield.  This work will be noted down permanently in the records of the House of Parliament after Wirral South MP Alison McGovern paid tribute to Dan in the House of Commons last week.  Dan's other major passion was for Liverpool Football Club. His encyclopaedic knowledge of LFC and its illustrious history has been commented on by many since his death.  With Dan's commitment to the club and the Hillsborough families, it is hugely pertinent that a minute's applause at Anfield is now being organised by some of those most affected by the disaster.  Charlotte Hennessy, who was just six when her dad died in the tragedy, has been a leading campaigner for justice for the Hillsborough families. She took to Twitter to announce the planned tribute to Dan.  She said that she and Dan's friends, with the blessing of Dan's family, would like to honour his life with an applause at Anfield during Liverpool's final home game of the season versus Aston Villa, which kicks off at 3pm.  The applause will begin as the clock strikes 7 minutes and Charlotte explained that this number was chosen for a number of reasons. She said: ""For those wondering, the number 7 was particularly special to Dan. It is one of the greatest power numbers in Judaism and it was also, of course, the number of his beloved @kennethdalglish. So it felt the most fitting to Dan.""  She added: ""Dan was a life long red who did so much for Hillsborough families/survivors.""  Speaking about the planned Anfield applause, Dan's cousin Amos Waldman told the ECHO: ""We are delighted that Dan will get the hero's goodbye he deserves so much at a place and from people who meant so much to him. He would be absolutely stoked but probably a bit embarrassed. YNWA. RIP Dan Kay.""  Olivia Pratt-Korbel murderer Thomas Cashman's jail sentence will not be extended  Netflix airs film on Liverpool gangsters, guns, drugs and ear biting  Mum 'proud to be scouse' after response to son's bullying"
"eruption","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiqQFodHRwczovL3d3dy5iYWx0aW1vcmVzdW4uY29tL21hcnlsYW5kL2hhcmZvcmQvYWVnaXMvc3BvcnRzL2NuZy1hZy1zcC1oYXJmb3JkLWNvbW11bml0eS1jb2xsZWdlLW5qY2FhLWxhY3Jvc3NlLWNoYW1waW9uc2hpcC0yMDIzMDUxNC1rbnluZGxrcWhqZzRsZ2ljZ2Z1ZW5tcDd5dS1zdG9yeS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 22:48:10","Midway through the third quarter of Sunday’s National Junior College Athletic Association national championship, officials had to ask a member of the crowd to not celebrate goals by host Harford Community College with air horns.  But there was enough noise coming from the Owls’ sideline, as their rowdy enthusiasm permeated the stadium after every caused turnover, every Alex Epple save and every goal.  Advertisement  The biggest eruption came when the clock hit zeros and the top-seeded Owls rushed to celebrate with the crowd after beating two-time defending national champion Nassau Community College out of New York, 13-8.  “This is what we look forward to, we train for,” said Epple, who finished with seven saves. “Coach [Aaron Verardi] came out and beginning of the season instilled a mindset in us that [if] you want to be a champion, you have to act like a champion on and off the field every day. Our boys really took that to heart, and we came out on top in the end.”  Advertisement  The sounds of celebration lingered in the background as Verardi, the eighth-year Harford coach, took a moment to sum up his emotions after leading the program to its first national championship.  The Harford Community College men's lacrosse team celebrates after beating two-time defending national champion Nassau Community College out of New York, 13-8, on Sunday to capture its first National Junior College Athletic Association national championship. (Anthony Maluso)  “It’s all come full circle,” he said. “I think back to when I started coaching here, and this was almost like a dream back then. We’ve had so many guys that bought in and so many guys believing in us in the program here.  “This team is unreal. They’re undefeated and never had any doubt. I never doubted this team all year long and it built up to this point. Just an amazing group.”  The game was tight for 35 minutes. Though Harford (12-0) led most of it, they couldn’t build much separation from the Lions (13-2). Harford led, 5-3, at halftime, and the teams exchanged goals early in the third quarter. But over a roughly eight-minute stretch, Harford broke the game open with four straight goals, turning a two-goal lead into a comfortable six.  “We kind of came out with a game plan of just playing fast and really trying to push the pace of the game,” Verardi said. “Nassau is a very good, disciplined team that will tend to slow it down. We wanted to force the game to be played at our pace. I think eventually we started noticing a couple things defensively on their end that we could take advantage of, and our guys did a great job and executed.”  Dylan Tomarchio scored three of his game-high five goals in the third quarter.  The Harford Community College men's lacrosse team celebrates after winning the NJCAA national championship Sunday. (Anthony Maluso)  The Aegis: Top stories Weekdays Daily highlights from Harford County's number one source for local news. By submitting your email to receive this newsletter, you agree to our Subscriber Terms & Conditions and Privacy Policy >  “I was just doing my thing, just playing like another game,” he said. “We saw the zone and we knew how to attack it. We saw a zone yesterday [in a semifinal against CCBC-Essex] and we were doing really well. Coach said it’s 0-0 at halftime, just like any other game.”  Meanwhile, Epple was a wall. Nassau struggled to get clean looks at the goal, and several passes sailed away from teammates and out of bounds. When they did get solid opportunities, Epple was there more times than not to shut the door.  Advertisement  “I started off a little slow in the first half, but I think it was more about settling in that we were playing on the big stage,” he said. “Once I was settled in and locked in, everything took care of itself.”  Harford lifted the championship trophy and became the best team in the country by putting an emphasis on a team-first mentality.  “I think everyone definitely had a part in it today,” Collins said. “Nassau is a great team and I was super proud of our guys at the faceoff ‘X.’ Our defense is always stout and then our offense kind of got in a groove there just running our stuff.”  Harford spread out its 13 goals among six players. Tomarchio led with five, and Collins and Trevor Sousa each scored twice with two assists.  “Top to bottom, this whole roster is loaded with talent,” Collins said. “Our chemistry over the years has definitely grown, but everyone is super unselfish. We just like to see the team succeed. Our saying is, ‘We-ball not me-ball,’ and that’s what showed today.”"
"eruption","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5pbnNpZGVzcG9ydC5pbi93YXRjaC1jaGVwYXVrLWVydXB0LWFzLW1zLWRob25pLXdhbGtzLW91dC10by1iYXQtaW4tY3NrLXZzLWtrci1maW5hbC1sZWFndWUtZ2FtZS1oYXMtbXMtZGhvbmktbWFkZS1oaXMtZmluYWwtYXBwZWFyYW5jZS1hdC1jaGVwYXVrLXdhdGNoLXZpZGVvL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 17:28:37","WATCH Chepauk erupt as MS Dhoni walks out to bat in CSK vs KKR Final league game, has MS Dhoni made his final appearance at Chepauk? Watch video  CSK vs KKR LIVE: MS Dhoni received a hero’s welcome as he walked out to bat at the MA Chidambaram Stadium in Chennai on Sunday. In what could potentially be his final home game for the Men in Yellow, the crowd rose to the occasion to welcome their adopted son with a huge cheer. The 41-year-old did not make an impact with the bat, but his entry alone was worth the ticket for thousands of fans at Chepauk. Follow Indian Premier League LIVE Updates on Insidesport.IN  Also Read: Joe Root IPL debut FALLS FLAT, Ex-England captain plays ‘Test match knock’ as RR star fails to make a mark in crunch RCB clash -Check out  Before the season began, IPL 2023 was expected to be Dhoni’s last. Last year itself CSK had begun planning succession, with Ravindra Jadeja handed the reigns. That move failed and Dhoni returned to captaincy. In the auctions, the four-time champions went big on Ben Stokes, who has missed out due to injuries and has largely been on the bench.  MS is yet to communicate a decision on his future to Stephen Fleming or the CSK management. A decision will only be taken after identifying his successor. Nonetheless. there remains a feeling that Thala could farewell to the loving Chepauk crowd. Every time he has walked out to bat this season at home, Chennai have cheered on gusto.  In the final home game of the season, the roar was the loudest. Dhoni walked into bat in his typical fashion, fidgeting with his gloves as the Chepauk DJ played out a racy track for the entry of their Thala. Though the sixes did not follow, Chennai were happy enough to get a glimpse of their leader in action.  Dhoni is likely to return for one more game at the Chepauk before a call on his future is taken. With the Qualifier 1 and the Eliminator both set to be held in Chennai, Dhoni is certain of one final swansong at the venue. Whether it is his last remains to be seen."
"eruption","2023-05-14","Not Discerned","{""Boston"", ""Massachusetts"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmRlbGNvdGltZXMuY29tLzIwMjMvMDUvMTQvdGF0dW0tc2V0cy1nYW1lLTctcmVjb3JkLXdpdGgtNTEtcG9pbnRzLWNlbHRpY3MtYmVhdC03NmVycy0xMTItODjSAWxodHRwczovL3d3dy5kZWxjb3RpbWVzLmNvbS8yMDIzLzA1LzE0L3RhdHVtLXNldHMtZ2FtZS03LXJlY29yZC13aXRoLTUxLXBvaW50cy1jZWx0aWNzLWJlYXQtNzZlcnMtMTEyLTg4L2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 00:13:23","By Jimmy Golen  BOSTON — Jayson Tatum gave Boston a long-overdue fast start and followed it up with a finish the NBA had never seen before.  After struggling in back-to-back games, Tatum erupted for 51 points – the most in a Game 7 in history — and the Celtics beat the 76ers 112-88 on Sunday to advance to the Eastern Conference finals for the second straight year.  One game after missing 14 of his first 15 shots only to awaken in the fourth quarter in time to save their season, Tatum scored 25 in the back-and-forth first half and 17 more in Boston’s 33-10 third quarter that turned a three-point lead into a runaway.  The Celtics, who lost to the Golden State Warriors in the NBA Finals last year, will face the Miami Heat in the East finals for the second straight season. Game 1 is on Wednesday in Boston.  “I was relieved just to get another chance. Our season could have been over after Game 6,” said Tatum, who broke the Game 7 record of 50 points Stephen Curry set two weeks ago. “It definitely was on my mind that I had played as bad as it could get, for 43 minutes.  “We had a saying: ‘It’s only up from here.’”  Tatum added 13 rebounds, and Jaylen Brown scored 25 points for Boston, which rallied from a 3-2 deficit in the series to keep alive their hopes for an unprecedented 18th NBA championship.  “You always come into a series with the expectation of how it’s supposed to go,” first-year Celtics coach Joe Mazzulla said. “That’s not how the playoffs are.”  Tatum was subbed out of the game with three minutes left to a standing ovation from the crowd, which soon broke out in a “Beat the Heat!” chant. Miami beat Boston in six games in the 2020 East finals and the Celtics took a seven-game matchup last season.  “It’s the best time of the year,” Tatum said. “As a competitor, I love the opportunity.”  Newly crowned NBA MVP Joel Embiid scored 15 points on 5-for-18 shooting in a largely anonymous showing, and Tobias Harris scored 19 for the 76ers. The Sixers lost in the conference semifinals for the third straight year and the fifth time in six seasons. They have not gotten any farther since reaching the NBA Finals in 2001 despite “The Process” — tanking their way to four top-three draft picks in a row, including Embiid.  “I thought we had the right group. I really did,” said Sixers coach Doc Rivers, who was on the Boston bench when the Celtics won it all in 2008. “We played great all year and this loss absolutely diminishes what we did this year in some way. … I think this team is headed right. I thought we took another step this season. And then tonight I think we took a step backward. But that’s OK. That happens, too.”  Tatum started 0 for 6 in a Game 5 loss and missed 14 of his first 15 shots overall from the floor in Game 6 before making four 3-pointers in the final 4:14 to force the decisive seventh game.  He picked up where he left off, scoring Boston’s first basket and 11 points in the first quarter, 14 more in the second and outscoring the Sixers on his own, 17-10, in the third. The 33-10 edge in the third was the most lopsided quarter in a Game 7 since at least 1997.  “JT just got it going and get out of that man’s way,” Brown said. “He got it rolling, and there’s nothing they could do to stop him.”  BANGED-UP BROWN  Brown began the game with the black mask he has worn since breaking a bone in his face before the All-Star break. He took it off and soon absorbed an elbow to the face from James Harden, who was assessed a flagrant foul.  Brown continued without the mask but finished the half with cotton in his left nostril. He also played with an edge, making both foul shots and following it with a steal and layup as Boston went on a 9-0 run to erase a 35-26 deficit.  Brown also dove into the Sixers bench to save a ball, then had words with the bench after Georges Niang grabbed his leg and kept him from getting back on the court. Both players were given technical fouls.  Williams followed the commotion with a layup that tied the score 35-all.  “Nothing like a shot to the face to wake you right up,” Brown said.  WHAT’S UP, DOC?  Rivers is 6-10 in Game 7s. The 10 defeats are five more than any other NBA coach and three more than the NHL’s Mike Babcock and Bruce Boudreau. His teams are 6-16 in their last 22 chances to close out an opponent in a playoff series.  Asked if he expected to be back next year, Rivers said: “Yeah. I think I got two years left. No one is safe in our business and I get that.”  Harden also could be gone if the Sixers opt for an overhaul. He has the opportunity to become a free agent this offseason.  “We’ve got an unfinished job. We haven’t won anything and I think we’ve got the chance to win,” Embiid said. “We’ve got what it takes to win. … I still believe me and him have the chance to win. But it’s going to take more than us.”  TIP-INS  Tatum is the sixth player since 1997 to score 25 points or more in the first half of a seventh game. The last was Luka Doncic, who had 29 against the Clippers in the first round of the 2021 playoffs. Paul Pierce scored 26 for the Celtics against Cleveland in the second round in 2008. … The 10 points Philadelphia scored were tied for the fewest in any Game 7 quarter in the shot clock era."
"eruption","2023-05-14","Not Discerned","{""Ashqelon"", ""Hadarom"", ""Israel""}","https://news.google.com/rss/articles/CBMitAFodHRwczovL3d3dy5oYWFyZXR6LmNvbS9pc3JhZWwtbmV3cy8yMDIzLTA1LTE1L3R5LWFydGljbGUvLnByZW1pdW0vc2tpcm1pc2gtd2l0aC1nYXphcy1pc2xhbWljLWppaGFkLXdhcy1hLXdpbi1mb3ItaXNyYWVsLWJ1dC1mb3ItaGFtYXMtYXMtd2VsbC8wMDAwMDE4OC0xZDAyLWQxMDMtYWQ4Yi1iZjhlNzNmNjAwMDDSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 03:04:00","The firing of a single rocket toward Ashkelon on Sunday evening, less than 24 hours after the cease-fire between Israel and Islamic Jihad took effect, put Israeli declarations about the success of its military operation in Gaza into their proper light. The person in the wrong in this regard was actually Prime Minister Benjamin Netanyahu, who several hours earlier, at the beginning of a cabinet meeting, boasted about “changing the equation” in the Strip."
"eruption","2023-05-13","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vZGFpbHl0aW1lcy5jb20ucGsvMTA5MzIxMi9tZXRyby1idXMtc2VydmljZS1yZXN1bWVzLW9wZXJhdGlvbi1pbi10d2luLWNpdGllcy_SAVlodHRwczovL2RhaWx5dGltZXMuY29tLnBrLzEwOTMyMTIvbWV0cm8tYnVzLXNlcnZpY2UtcmVzdW1lcy1vcGVyYXRpb24taW4tdHdpbi1jaXRpZXMvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 01:01:24","The Metro Bus service on Saturday resumed operation in the twin cities, after four-day suspension due to violent protests.  The Metro Bus Service between Rawalpindi and Islamabad remained suspended for four consecutive days after it was shut following the eruption of violent protests after the arrest of Pakistan Tehreek-e-Insaf Chief Imran Khan.  The service was suspended on May 9 after Shamshabad, 6th Road, and Faizabad metro stations were vandalized by the protesters. The protesters also broke glasses and CCTV cameras and damaged the washrooms of the Committee Chowk Station. The protesters also looted nearly Rs 0.5 million from the ticketing booth of the Sixth Road station. The whole station and ticketing booths were destroyed.  The suspension of the metro bus service also caused over Rs 100 million in losses to the exchequer. More than 160,000 people travel in metro buses between the twin cities on a daily basis. The metro bus facility is a big relief for the working class, labourers, students, public servants and private employees who daily commute in Metro buses.  When Imran Khan was arrested on May 9, violent protests started in Rawalpindi and Islamabad and the protesters vandalized public and private properties and installations including Metro Bus Stations in the twin cities.  The protesters had set the Sixth Road Metro Bus Station on fire.  The public was facing difficulty commuting due to the suspension of the metro bus service in Rawalpindi and Islamabad.  Asif, a private employee said that he works in Islamabad and the Metro Bus was the best and easy way to reach his workplace on time.  He said that due to the suspension of the service, he had to hire private transport which was making a big hole in his pocket."
"eruption","2023-05-14","Not Discerned","{""Indiana"", ""Pennsylvania"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vZm94NTkuY29tL25ld3MvNi13b3VuZGVkLWluLWFuZGVyc29uLW1hc3Mtc2hvb3Rpbmcv0gE_aHR0cHM6Ly9mb3g1OS5jb20vbmV3cy82LXdvdW5kZWQtaW4tYW5kZXJzb24tbWFzcy1zaG9vdGluZy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 00:29:18","ANDERSON, Ind. — A street party with upwards of 300 mostly young people erupted in gunfire on the west side of Anderson early Sunday morning, leaving six people wounded.  The most seriously injured, a female, was rescued by Anderson Police officers from the midst of the chaos who then stopped the bleeding from her wounds to help deliver the victim to a local hospital before she was airlifted to Indianapolis for more intensive care.  The oldest victims were 21 years old, the youngest was a 14-year-old boy.  ”Gunshots like a war. Like a war,” said Bobbie Taylor, owner of Sonny Ray’s, a longtime nightclub at the corner of 16th Street and Madison Avenue. “I looked out and that’s when I saw all the police down here. And the ambulance. When I peeked out the window when I heard the gunshots, I saw people running.”  Five of the victims transported themselves to Anderson hospitals.  Investigators found witnesses were reluctant to cooperate, leaving detectives to rely on pole-mounted surveillance cameras.  “Usually we get our best evidence on Facetime live, facetime posts actually showing some of the shootings,” said Madison County Prosecutor Rodney Cummings. “That’s what usually happens.”  Cummings said the same intersection was the site of another mass shooting in the summer of 2022 that left two dead among the five wounded.  ”Its crowds and kids, it really is,” said Cummings. “And kids with guns at two or three in the morning is a formula for a serious problem.”  Taylor said the violence happens in the street involving minors too young to come into her bar.  ”This is where people come and hang out,” she said. “This has been going on for years. Everybody’s got guns out here. A lot of us are scared because you see 14 and 15-year-olds walking down the street with extended clips hanging out. And as a business owner, what are we to do?”  Taylor was joined by several supporters and other business owners, police, pastors, the Anderson chapter of the Ten Point Coalition and neighbors at a rally outside the bar Sunday night.  ”I think there should be some kind of curfew called to where after a certain time, and I feel the police should be able to stop if they see somebody walking down the street and they look like they’re 10, 13-years-old with extended clips hanging out their pockets,” she said. “I feel like they should be able to stop them, ID them or whatever. They’re not old enough. Take them home, take those guns to their parents or whatever.”  Aside from Cummings, noticeably absent from the rally the night after the shootings were the political leadership of Anderson including Mayor Thomas Broderick, Jr., who recently squeezed through his party’s primary election, and the city councilor who represents Anderson’s west side, as residents debated among themselves as to a solution to the crowds, violence and disruption that they say is common several nights a week once the weather turns warm.  ”There need to be signs out here and hire enforcement and not let those big crowds congregate out here,” said Cummings as he surveyed the private parking lot where crowds and vehicles gather. “As soon as nice weather comes out on the weekends, that’s what usually happens.”"
"eruption","2023-05-13","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5kZXRyb2l0bmV3cy5jb20vc3RvcnkvbmV3cy9sb2NhbC9vYWtsYW5kLWNvdW50eS8yMDIzLzA1LzE0L2JlcmtsZXktZmVzdGl2YWwtZW5kcy1lYXJseS1hZnRlci1yZXBvcnRzLW9mLXBlb3BsZS13aXRoLWd1bnMtY2F1c2VkLXBhbmljLzcwMjE2MjIzMDA3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 03:08:20","A four-day festival in Berkley closed a day early after several fights erupted and reports that some people had guns spurred crowds to flee.  ""Out of an abundance of caution, the decision was made to close Berkley Days for the rest of the weekend,"" the Berkley Department of Public Safety said in a statement Saturday on the Berkley Days' website.  Berkley officers responded to reports of several fights at the festival at about 7 p.m., police said.  ""A short time later, there were a number of reports of individuals with firearms, causing the crowds to flee in different directions. The decision was quickly made to close the event for the evening and officers immediately began to disperse the crowd,"" the statement said.  ""After a short period of time, the entire property was cleared, and officers continue to monitor the neighborhood surrounding the event to assure there are no further issues,"" according to the statement.  Police said no serious injuries were reported. Several toy guns were recovered but ""no actual firearms"" were observed or recovered, police said.  Berkley Days was to feature family friendly events on Sunday in celebration of Mother's Day. The website said thre would be ""an official announcement from Skerbeck Family Carnival in the coming days"" for anyone who bought festival armbands online."
